timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_Aggregate,Theta_Aggregate,Alpha_Aggregate,Beta_Aggregate,Gamma_Aggregate
1751988912.2140002,836.08057,832.4542,787.72894,861.06226,0.538090435,0.33948999999999996,0.4751785275,0.257947025,-0.08305407249999998
1751988912.2140002,840.9158,833.663,791.3553,877.5824,0.538090435,0.33948999999999996,0.4751785275,0.257947025,-0.08305407249999998
1751988912.2140002,784.90845,827.619,792.1612,815.5311,0.538090435,0.33948999999999996,0.4751785275,0.257947025,-0.08305407249999998
1751988912.2140002,779.2674,823.1868,793.7729,805.05493,0.538090435,0.33948999999999996,0.4751785275,0.257947025,-0.08305407249999998
1751988912.2649999,830.0366,821.978,788.5348,857.03296,0.538090435,0.33948999999999996,0.4751785275,0.257947025,-0.08305407249999998
1751988912.2659998,850.58606,829.2308,789.34064,891.685,0.538090435,0.33948999999999996,0.4751785275,0.257947025,-0.08305407249999998
1751988912.2659998,821.1722,834.0659,793.7729,867.9121,0.538090435,0.33948999999999996,0.4751785275,0.257947025,-0.08305407249999998
1751988912.2659998,788.1319,827.619,787.72894,826.4103,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.268,818.7546,824.7985,790.14655,863.0769,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.268,846.9597,828.4249,798.20514,901.3553,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.268,807.8755,823.9927,792.1612,859.45056,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.268,761.9414,822.7839,786.52014,799.41394,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.268,791.75824,827.619,790.14655,832.0513,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.269,828.8278,825.6044,791.3553,883.22345,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.269,817.9487,826.0073,787.72894,854.61536,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.269,790.14655,831.6484,787.326,817.9487,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.318,794.57874,833.2601,788.1319,830.84247,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.319,834.87177,830.4396,788.93774,863.0769,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.319,839.304,830.4396,788.5348,873.1502,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.319,810.696,834.87177,783.2967,848.5714,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.319,799.81683,830.84247,781.28204,825.6044,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.32,839.707,828.022,784.10254,859.0476,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.32,862.27106,830.84247,781.28204,870.32965,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.32,829.2308,830.4396,784.90845,851.39197,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.32,793.36993,828.8278,784.5055,830.4396,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3209999,801.4286,821.978,776.4469,826.0073,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3209999,836.8865,822.381,774.43225,850.989,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3209999,832.4542,830.0366,777.6557,851.39197,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3769999,788.93774,828.4249,779.2674,811.9048,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3769999,794.9817,819.15753,777.25275,819.9634,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3769999,835.6777,816.7399,771.2088,861.4652,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3779998,834.0659,816.7399,769.19415,871.13556,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3779998,783.2967,815.5311,771.2088,822.381,0.537284125,0.33794499499999997,0.47302954750000004,0.25497471,-0.082429295
1751988912.3779998,770.40295,815.9341,771.6117,801.02563,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.38,808.68134,817.1429,772.4176,840.5128,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.38,825.6044,820.3663,774.83514,857.03296,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.381,792.96704,819.15753,773.6264,847.76556,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.381,751.8681,812.71063,772.8205,807.0696,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.381,791.75824,813.91943,777.25275,834.0659,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.381,824.7985,815.9341,776.8498,882.8205,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.409,799.011,818.7546,778.46155,859.45056,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.409,768.7912,821.978,782.49084,818.7546,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.409,801.02563,820.7692,786.52014,838.49817,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.4099998,845.34796,822.7839,786.1172,886.4469,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.4099998,831.2454,824.3956,783.69965,882.01465,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.4099998,790.9524,826.4103,784.5055,831.2454,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.4099998,801.4286,828.022,783.2967,842.1245,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.411,834.4689,826.4103,778.46155,881.2088,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.411,828.022,821.5751,768.3883,859.0476,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.411,810.696,829.6337,764.35895,826.4103,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.411,804.65204,833.2601,772.01465,814.7253,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.411,828.8278,826.0073,782.49084,851.79486,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.4689999,829.2308,819.15753,784.5055,859.45056,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.47,802.23444,819.9634,783.2967,828.022,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.47,802.6374,824.7985,788.93774,832.0513,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.47,825.2015,821.5751,787.326,858.24176,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.47,836.8865,819.15753,784.90845,860.65936,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.471,823.1868,821.978,790.14655,844.5421,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.471,792.1612,823.5897,794.57874,823.5897,0.459575805,0.3288039035,0.396225245,0.24319208999999997,-0.0716909175
1751988912.471,805.05493,821.978,797.3993,836.4835,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.473,830.0366,819.9634,794.17584,855.0183,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.473,830.0366,822.381,792.96704,851.79486,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.473,782.49084,818.7546,790.14655,809.4872,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.473,779.67035,820.7692,788.5348,813.1135,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.5,834.0659,827.619,789.34064,852.6007,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.501,845.7509,826.0073,788.93774,863.8828,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.501,804.65204,821.1722,787.72894,832.4542,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.501,774.83514,817.1429,787.326,801.8315,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.501,820.7692,819.15753,786.52014,846.9597,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.502,853.4066,826.4103,790.9524,875.9707,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.502,813.91943,826.0073,793.7729,848.1685,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.502,764.35895,813.91943,788.93774,805.8608,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.502,807.8755,817.9487,789.34064,837.28937,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.502,859.0476,828.4249,793.7729,893.2967,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.502,827.2161,824.3956,791.75824,864.68866,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.503,770.40295,817.1429,786.9231,797.8022,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.5609999,792.96704,822.381,794.57874,826.0073,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.5609999,838.49817,826.0073,798.60803,894.10254,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.5619998,822.7839,817.1429,790.54944,874.7619,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.5619998,784.5055,818.3516,792.5641,823.5897,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.563,781.28204,817.9487,795.78754,826.0073,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.563,825.6044,816.7399,796.5934,877.1795,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.564,834.87177,823.5897,794.57874,885.2381,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.564,776.4469,821.978,788.5348,819.15753,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.564,762.3443,821.1722,792.5641,805.8608,0.47417311,0.33115761825,0.4354310025,0.24710955,-0.06641863249999999
1751988912.5649998,815.12823,821.978,795.38464,853.4066,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.5660002,833.663,819.15753,793.7729,851.79486,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.5660002,807.0696,816.337,784.10254,823.9927,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.591,778.0586,819.9634,782.49084,804.65204,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.592,806.26373,826.0073,787.326,834.0659,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.592,847.3626,830.4396,786.1172,861.4652,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.592,832.8571,830.84247,787.72894,844.1392,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.593,791.3553,824.7985,787.326,819.5604,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.593,805.8608,825.6044,784.5055,829.6337,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.593,844.5421,825.2015,782.0879,853.4066,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.593,838.49817,819.15753,782.49084,848.1685,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.593,806.26373,823.9927,783.69965,834.4689,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.5939999,797.8022,828.022,781.28204,839.707,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.5939999,811.50183,816.337,778.86444,855.42126,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.5939999,824.3956,811.50183,781.685,862.674,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.652,803.8461,818.3516,781.685,837.6923,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.6529999,772.01465,817.1429,772.8205,803.8461,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.6529999,799.81683,811.9048,776.4469,834.0659,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.6529999,836.8865,814.7253,784.90845,868.315,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.6529999,823.5897,821.5751,782.8938,853.4066,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.654,780.07324,821.978,778.86444,805.4579,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.654,796.5934,818.7546,779.67035,827.619,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.654,839.707,820.7692,787.72894,885.2381,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.654,838.0952,826.0073,788.93774,885.64105,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.655,787.72894,820.7692,781.685,832.4542,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.655,783.69965,818.3516,785.31134,823.1868,0.46883874999999997,0.314742506,0.456236475,0.25234401900000003,-0.0657797825
1751988912.655,834.87177,826.8132,790.54944,876.77655,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.684,827.619,825.6044,790.14655,863.47986,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.684,782.49084,820.3663,783.69965,804.2491,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.685,794.9817,828.4249,780.87915,816.337,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.685,839.304,833.663,789.34064,871.53845,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.685,834.0659,823.1868,794.17584,869.5238,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.685,798.60803,816.7399,797.3993,826.8132,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.685,767.5824,814.7253,797.8022,792.1612,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.686,800.6227,813.5165,791.75824,814.3223,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.686,826.0073,813.91943,787.326,850.989,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.686,779.67035,811.50183,787.326,819.15753,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.686,739.3773,812.3077,787.72894,773.6264,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.686,759.12085,815.5311,783.69965,782.0879,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.745,792.1612,816.7399,784.90845,815.9341,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.7459998,784.90845,818.3516,785.7143,821.978,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.747,748.6447,821.1722,786.1172,774.0293,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.747,757.1062,820.3663,784.5055,784.10254,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.747,797.3993,819.9634,777.25275,833.663,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.748,790.54944,814.3223,773.6264,826.0073,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.748,759.5238,811.0989,777.6557,788.1319,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.7489998,756.30035,812.71063,780.07324,789.34064,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.7489998,792.5641,811.50183,778.0586,836.4835,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.7489998,807.8755,811.0989,778.86444,848.97437,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.7489998,781.685,813.5165,781.28204,811.50183,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
1751988912.7489998,751.4652,813.91943,776.4469,786.52014,0.441038605,0.2763589875,0.46782421750000003,0.25898597749999996,-0.06836305250000002
